# time, velocity, voltage, acceleration, goal, lastError
26.290000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.300000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.310000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.320000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.330000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.340000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.350000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.360000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.370000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.380000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.390000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.400000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.410000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.420000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.430000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.440000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.450000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.460000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.470000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.480000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.490000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.500000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.510000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.520000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.530000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.540000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.550000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.560000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.570000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.580000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.590000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.600000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.610000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.620000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.630000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.640000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.650000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.660000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.670000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.680000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.690000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.700000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.710000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.720000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.730000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.740000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.750000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.760000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.770000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.780000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.790000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.800000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.810000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.820000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.830000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.840000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.850000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.860000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.870000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.880000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.890000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.900000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.910000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.920000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.930000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.940000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.950000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.960000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.970000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.980000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
26.990000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.000000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.010000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.020000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.030000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.040000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.050000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.060000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.070000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.080000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.090000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.100000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.110000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.120000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.130000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.140000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.150000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.160000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.170000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.180000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.190000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.200000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.210000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.220000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.230000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.240000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.250000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.260000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.270000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.280000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.290000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.300000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.310000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.320000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.330000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.340000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.350000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.360000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.370000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.380000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.390000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.400000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.410000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.420000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.430000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.440000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.450000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.460000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.470000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.480000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.490000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.500000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.510000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.520000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.530000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.540000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.550000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.560000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.570000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.580000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.590000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.600000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.610000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.620000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.630000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.640000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.650000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.660000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.670000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.680000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.690000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.700000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.710000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.720000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.730000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.740000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.750000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.760000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.770000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.780000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.790000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.800000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.810000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.820000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.830000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.840000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.850000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.860000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.870000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.880000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.890000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.900000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.910000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.920000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.930000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.940000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.950000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.960000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.970000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.980000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
27.990000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.000000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.010000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.020000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.030000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.040000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.050000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.060000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.070000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.080000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.090000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.100000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.110000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.120000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.130000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.140000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.150000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.160000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.170000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.180000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.190000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.200000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.210000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.220000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.230000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.240000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.250000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.260000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.270000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.280000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.290000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.300000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.310000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.320000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.330000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.340000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.350000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.360000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.370000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.380000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.390000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.400000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.410000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.420000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.430000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.440000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.450000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.460000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.470000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.480000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.490000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.500000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.510000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.520000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.530000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.540000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.550000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.560000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.570000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.580000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.590000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.600000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.610000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.620000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.630000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.640000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.650000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.660000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.670000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.680000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.690000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.700000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.710000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.720000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.730000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.740000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.750000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.760000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.770000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.780000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.790000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.800000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.810000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.820000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.830000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.840000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.850000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.860000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.870000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.880000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.890000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.900000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.910000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.920000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.930000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.940000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.950000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.960000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.970000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.980000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
28.990000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.000000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.010000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.020000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.030000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.040000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.050000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.060000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.070000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.080000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.090000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.100000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.110000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.120000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.130000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.140000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.150000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.160000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.170000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.180000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.190000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.200000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.210000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.220000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.230000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.240000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.250000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.260000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.270000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.280000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.290000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.300000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.310000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.320000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.330000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.340000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.350000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.360000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.370000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.380000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.390000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.400000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.410000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.420000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.430000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.440000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.450000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.460000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.470000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.480000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.490000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.500000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.510000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.520000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.530000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.540000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.550000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.560000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.570000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.580000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.590000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.600000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.610000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.620000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.630000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.640000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.650000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.660000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.670000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.680000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.690000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.700000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.710000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.720000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.730000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.740000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.750000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.760000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.770000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.780000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.790000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.800000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.810000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.820000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.830000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.840000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.850000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.860000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.870000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
29.880000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
